time,C_atm,C_active,C_deep,T_s,forcing
4.920000000000000284e+01,1.135448715193757607e+03,1.559098607928180513e+02,7.974867732237315749e+02,-4.515195102548145911e+01,2.421999999999999886e+01
4.930000000000000426e+01,1.136798646065700950e+03,1.558994326907908317e+02,7.974867732236064057e+02,-4.514897081724414818e+01,2.425499999999999901e+01
4.940000000000000568e+01,1.138149378543896546e+03,1.558890023174207045e+02,7.974867732234811228e+02,-4.514599227678180426e+01,2.428999999999999915e+01
4.950000000000000000e+01,1.139500911025420010e+03,1.558785696740753508e+02,7.974867732233556126e+02,-4.514301540646343369e+01,2.432499999999999929e+01
4.960000000000000142e+01,1.140853241910612724e+03,1.558681347621261466e+02,7.974867732232298749e+02,-4.514004020862241617e+01,2.435999999999999943e+01
4.970000000000000284e+01,1.142206369603081157e+03,1.558576975829482194e+02,7.974867732231040236e+02,-4.513706668555646928e+01,2.439499999999999957e+01
4.980000000000000426e+01,1.143560292509697319e+03,1.558472581379203632e+02,7.974867732229778312e+02,-4.513409483952770529e+01,2.442999999999999972e+01
4.990000000000000568e+01,1.144915009040598534e+03,1.558368164284251236e+02,7.974867732228516388e+02,-4.513112467276258144e+01,2.446499999999999986e+01
5.000000000000000000e+01,1.146270517609186982e+03,1.558263724558487127e+02,7.974867732227251054e+02,-4.512815618745192126e+01,2.450000000000000000e+01
5.010000000000000142e+01,1.147626816632131295e+03,1.558159262215811225e+02,7.974867732225984582e+02,-4.512518938575092875e+01,2.453500000000000014e+01
5.020000000000000284e+01,1.148983904529364054e+03,1.558054777270160400e+02,7.974867732224716974e+02,-4.512222426977915291e+01,2.457000000000000028e+01
5.030000000000000426e+01,1.150341779724084518e+03,1.557950269735507902e+02,7.974867732223447092e+02,-4.511926084162051609e+01,2.460500000000000043e+01
5.040000000000000568e+01,1.151700440642756348e+03,1.557845739625865349e+02,7.974867732222174936e+02,-4.511629910332331406e+01,2.464000000000000057e+01
5.050000000000000000e+01,1.153059885713663562e+03,1.557741186955214516e+02,7.974867732220900507e+02,-4.511333905697887303e+01,2.467499999999999716e+01
5.060000000000000142e+01,1.154420113365135194e+03,1.557636611737428325e+02,7.974867732219624941e+02,-4.511038070481822615e+01,2.471000000000000085e+01
5.070000000000000284e+01,1.155781122031901305e+03,1.557532013986559889e+02,7.974867732218347101e+02,-4.510742404886604362e+01,2.474500000000000099e+01
5.080000000000000426e+01,1.157142910152095737e+03,1.557427393716704955e+02,7.974867732217066987e+02,-4.510446909110383018e+01,2.478000000000000114e+01
5.090000000000000568e+01,1.158505476167029883e+03,1.557322750941992808e+02,7.974867732215785736e+02,-4.510151583348223170e+01,2.481500000000000128e+01
5.100000000000000000e+01,1.159868818521192679e+03,1.557218085676586270e+02,7.974867732214502212e+02,-4.509856427792104228e+01,2.484999999999999787e+01
5.110000000000000142e+01,1.161232935662251293e+03,1.557113397934680279e+02,7.974867732213217550e+02,-4.509561442630916162e+01,2.488499999999999801e+01
5.120000000000000284e+01,1.162597826041049984e+03,1.557008687730504164e+02,7.974867732211929479e+02,-4.509266628050467318e+01,2.491999999999999815e+01
5.130000000000000426e+01,1.163963488111611014e+03,1.556903955078319370e+02,7.974867732210641407e+02,-4.508971984233475183e+01,2.495500000000000185e+01
5.140000000000000568e+01,1.165329920331134190e+03,1.556799199992421165e+02,7.974867732209349924e+02,-4.508677511359574197e+01,2.499000000000000199e+01
5.150000000000000000e+01,1.166697121159996868e+03,1.556694422487137786e+02,7.974867732208057305e+02,-4.508383209605310782e+01,2.502499999999999858e+01
5.160000000000000142e+01,1.168065089061754634e+03,1.556589622576830152e+02,7.974867732206762412e+02,-4.508089079144144762e+01,2.505999999999999872e+01
5.170000000000000284e+01,1.169433822503140391e+03,1.556484800275892724e+02,7.974867732205465245e+02,-4.507795120146452206e+01,2.509499999999999886e+01
5.180000000000000426e+01,1.170803319954060044e+03,1.556379955598753213e+02,7.974867732204166941e+02,-4.507501332779545322e+01,2.512999999999999901e+01
5.190000000000000568e+01,1.172173579884507262e+03,1.556275088559733888e+02,7.974867732202866364e+02,-4.507207717224522270e+01,2.516499999999999915e+01
5.200000000000000000e+01,1.173544600767267184e+03,1.556170199173174069e+02,7.974867732201563513e+02,-4.506914273661504922e+01,2.519999999999999929e+01
5.210000000000000142e+01,1.174916381080486190e+03,1.556065287453542396e+02,7.974867732200259525e+02,-4.506621002255607067e+01,2.523499999999999943e+01
5.220000000000000284e+01,1.176288919305402942e+03,1.555960353415337636e+02,7.974867732198953263e+02,-4.506327903169321303e+01,2.526999999999999957e+01
5.230000000000000426e+01,1.177662213926348386e+03,1.555855397073087261e+02,7.974867732197644727e+02,-4.506034976562519745e+01,2.530499999999999972e+01
5.240000000000000568e+01,1.179036263430745521e+03,1.555750418441349154e+02,7.974867732196335055e+02,-4.505742222592455448e+01,2.533999999999999986e+01
5.250000000000000000e+01,1.180411066309110538e+03,1.555645417534709054e+02,7.974867732195023109e+02,-4.505449641413758144e+01,2.537500000000000000e+01
5.260000000000000142e+01,1.181786621055051683e+03,1.555540394367783392e+02,7.974867732193708889e+02,-4.505157233178440634e+01,2.541000000000000014e+01
5.270000000000000284e+01,1.183162926165269255e+03,1.555435348955217023e+02,7.974867732192392396e+02,-4.504864998035891688e+01,2.544500000000000028e+01
5.280000000000000426e+01,1.184539980139556064e+03,1.555330281311684928e+02,7.974867732191074765e+02,-4.504572936132882433e+01,2.548000000000000043e+01
5.290000000000000568e+01,1.185917781480797657e+03,1.555225191451890225e+02,7.974867732189754861e+02,-4.504281047613561384e+01,2.551500000000000057e+01
5.300000000000000000e+01,1.187296328694971407e+03,1.555120079390567014e+02,7.974867732188433820e+02,-4.503989332619457997e+01,2.554999999999999716e+01
5.310000000000000142e+01,1.188675620291147879e+03,1.555014945142477245e+02,7.974867732187110505e+02,-4.503697791289479824e+01,2.558500000000000085e+01
5.320000000000000284e+01,1.190055654781115663e+03,1.554909788722397934e+02,7.974867732185784917e+02,-4.503406423761540367e+01,2.562000000000000099e+01
5.330000000000000426e+01,1.191436430675857764e+03,1.554804610144978767e+02,7.974867732184457054e+02,-4.503115230187882645e+01,2.565500000000000114e+01
5.340000000000000568e+01,1.192817946491549492e+03,1.554699409424982832e+02,7.974867732183128055e+02,-4.502824210709000141e+01,2.569000000000000128e+01
5.350000000000000000e+01,1.194200200748339284e+03,1.554594186577238020e+02,7.974867732181796782e+02,-4.502533365458932479e+01,2.572499999999999787e+01
5.360000000000000142e+01,1.195583191969385553e+03,1.554488941616598652e+02,7.974867732180463236e+02,-4.502242694569460468e+01,2.575999999999999801e+01
5.370000000000000284e+01,1.196966918680855770e+03,1.554383674557944914e+02,7.974867732179128552e+02,-4.501952198170105390e+01,2.579499999999999815e+01
5.380000000000000426e+01,1.198351379411926473e+03,1.554278385416182289e+02,7.974867732177790458e+02,-4.501661876388128292e+01,2.583000000000000185e+01
5.390000000000000568e+01,1.199736572694783945e+03,1.554173074206243257e+02,7.974867732176452364e+02,-4.501371729348532824e+01,2.586500000000000199e+01
5.400000000000000000e+01,1.201122497064623531e+03,1.554067740943085880e+02,7.974867732175110859e+02,-4.501081757174060982e+01,2.589999999999999858e+01
5.410000000000000142e+01,1.202509151059649867e+03,1.553962385641693800e+02,7.974867732173768218e+02,-4.500791959985198076e+01,2.593499999999999872e+01
5.420000000000000284e+01,1.203896533221077334e+03,1.553857008317077373e+02,7.974867732172423302e+02,-4.500502337900167049e+01,2.596999999999999886e+01
5.430000000000000426e+01,1.205284642093128923e+03,1.553751608984272536e+02,7.974867732171076113e+02,-4.500212891034934160e+01,2.600499999999999901e+01
5.440000000000000568e+01,1.206673476223037824e+03,1.553646187658341375e+02,7.974867732169727788e+02,-4.499923619503205430e+01,2.603999999999999915e+01
5.450000000000000000e+01,1.208063034161045607e+03,1.553540744354371839e+02,7.974867732168376051e+02,-4.499634523416426646e+01,2.607499999999999929e+01
5.460000000000000142e+01,1.209453311017470014e+03,1.553435279060178402e+02,7.974867732167024315e+02,-4.499345605267001957e+01,2.610999999999999943e+01
5.470000000000000284e+01,1.210844313173003911e+03,1.553329791852746098e+02,7.974867732165669167e+02,-4.499056859761940785e+01,2.614499999999999957e+01
5.480000000000000426e+01,1.212236034588705024e+03,1.553224282710790192e+02,7.974867732164312883e+02,-4.498768290188024110e+01,2.617999999999999972e+01
5.490000000000000568e+01,1.213628473859126643e+03,1.553118751649724061e+02,7.974867732162954326e+02,-4.498479896628185770e+01,2.621499999999999986e+01
5.500000000000000000e+01,1.215021629578822740e+03,1.553013198684960514e+02,7.974867732161593494e+02,-4.498191679165361023e+01,2.625000000000000000e+01
5.510000000000000142e+01,1.216415500342347514e+03,1.552907623831913497e+02,7.974867732160231526e+02,-4.497903637882484418e+01,2.628500000000000014e+01
5.520000000000000284e+01,1.217810084744254709e+03,1.552802027105995251e+02,7.974867732158867284e+02,-4.497615772862492634e+01,2.632000000000000028e+01
5.530000000000000426e+01,1.219205381379098299e+03,1.552696408522619436e+02,7.974867732157500768e+02,-4.497328084188318087e+01,2.635500000000000043e+01
5.540000000000000568e+01,1.220601388841432026e+03,1.552590768097199430e+02,7.974867732156131979e+02,-4.497040571942898168e+01,2.639000000000000057e+01
5.550000000000000000e+01,1.221998105725809864e+03,1.552485105845147757e+02,7.974867732154762052e+02,-4.496753236209166005e+01,2.642499999999999716e+01
5.560000000000000142e+01,1.223395530626786012e+03,1.552379421781878364e+02,7.974867732153388715e+02,-4.496466077070056855e+01,2.646000000000000085e+01
5.570000000000000284e+01,1.224793662138913987e+03,1.552273715922803774e+02,7.974867732152015378e+02,-4.496179094608506688e+01,2.649500000000000099e+01
5.580000000000000426e+01,1.226192498856747761e+03,1.552167988283337365e+02,7.974867732150638631e+02,-4.495892288907449341e+01,2.653000000000000114e+01
5.590000000000000568e+01,1.227592039374880187e+03,1.552062238878892231e+02,7.974867732149260746e+02,-4.495605660049808705e+01,2.656500000000000128e+01
5.600000000000000000e+01,1.228992282314384056e+03,1.551956467724970992e+02,7.974867732147880588e+02,-4.495319208110783649e+01,2.659999999999999787e+01
5.610000000000000142e+01,1.230393226296774174e+03,1.551850674837076269e+02,7.974867732146498156e+02,-4.495032933165442302e+01,2.663499999999999801e+01
5.620000000000000284e+01,1.231794869922840917e+03,1.551744860230642757e+02,7.974867732145114587e+02,-4.494746835294900933e+01,2.666999999999999815e+01
5.630000000000000426e+01,1.233197211793375345e+03,1.551639023921104297e+02,7.974867732143727608e+02,-4.494460914580274391e+01,2.670500000000000185e+01
5.640000000000000568e+01,1.234600250509168291e+03,1.551533165923894728e+02,7.974867732142339491e+02,-4.494175171102678945e+01,2.674000000000000199e+01
5.650000000000000000e+01,1.236003984671011040e+03,1.551427286254448461e+02,7.974867732140950238e+02,-4.493889604943228022e+01,2.677499999999999858e+01
5.660000000000000142e+01,1.237408412879694424e+03,1.551321384928199052e+02,7.974867732139557575e+02,-4.493604216183039313e+01,2.680999999999999872e+01
5.670000000000000284e+01,1.238813533736009276e+03,1.551215461960581194e+02,7.974867732138163774e+02,-4.493319004903226244e+01,2.684499999999999886e+01
5.680000000000000426e+01,1.240219345840746882e+03,1.551109517367028445e+02,7.974867732136767700e+02,-4.493033971184904374e+01,2.687999999999999901e+01
5.690000000000000568e+01,1.241625847794697847e+03,1.551003551162974929e+02,7.974867732135369351e+02,-4.492749115109189972e+01,2.691499999999999915e+01
5.700000000000000000e+01,1.243033038198653230e+03,1.550897563363854772e+02,7.974867732133968730e+02,-4.492464436757197177e+01,2.694999999999999929e+01
5.710000000000000142e+01,1.244440915653404090e+03,1.550791553985102098e+02,7.974867732132566971e+02,-4.492179936210042968e+01,2.698499999999999943e+01
5.720000000000000284e+01,1.245849478759741487e+03,1.550685523042151033e+02,7.974867732131162938e+02,-4.491895613548840771e+01,2.701999999999999957e+01
5.730000000000000426e+01,1.247258726118456252e+03,1.550579470550435417e+02,7.974867732129756632e+02,-4.491611468854706857e+01,2.705499999999999972e+01
5.740000000000000568e+01,1.248668656330339218e+03,1.550473396525389376e+02,7.974867732128349189e+02,-4.491327502208756783e+01,2.708999999999999986e+01
5.750000000000000000e+01,1.250079268120971847e+03,1.550367300983221241e+02,7.974867732126939472e+02,-4.491043713622830325e+01,2.712500000000000000e+01
5.760000000000000142e+01,1.251490560258667074e+03,1.550261183940405374e+02,7.974867732125527482e+02,-4.490760103085047206e+01,2.716000000000000014e+01
5.770000000000000284e+01,1.252902531378827462e+03,1.550155045412590198e+02,7.974867732124113218e+02,-4.490476670657308489e+01,2.719500000000000028e+01
5.780000000000000426e+01,1.254315180116655029e+03,1.550048885415423570e+02,7.974867732122696680e+02,-4.490193416401626791e+01,2.723000000000000043e+01
5.790000000000000568e+01,1.255728505107351111e+03,1.549942703964552777e+02,7.974867732121279005e+02,-4.489910340380015441e+01,2.726500000000000057e+01
5.800000000000000000e+01,1.257142504986117729e+03,1.549836501075625961e+02,7.974867732119859056e+02,-4.489627442654487055e+01,2.729999999999999716e+01
5.810000000000000142e+01,1.258557178388156444e+03,1.549730276764290409e+02,7.974867732118436834e+02,-4.489344723287054961e+01,2.733500000000000085e+01
5.820000000000000284e+01,1.259972523948669505e+03,1.549624031046193693e+02,7.974867732117012338e+02,-4.489062182339731066e+01,2.737000000000000099e+01
5.830000000000000426e+01,1.261388540302858019e+03,1.549517763936983670e+02,7.974867732115586705e+02,-4.488779819874529409e+01,2.740500000000000114e+01
5.840000000000000568e+01,1.262805226085924460e+03,1.549411475452307627e+02,7.974867732114158798e+02,-4.488497635953461895e+01,2.744000000000000128e+01
5.850000000000000000e+01,1.264222579933069710e+03,1.549305165607813706e+02,7.974867732112728618e+02,-4.488215630638541853e+01,2.747499999999999787e+01
5.860000000000000142e+01,1.265640600479496243e+03,1.549198834419148909e+02,7.974867732111296164e+02,-4.487933803991782611e+01,2.750999999999999801e+01
5.870000000000000284e+01,1.267059286360405622e+03,1.549092481901961378e+02,7.974867732109862573e+02,-4.487652156075196075e+01,2.754499999999999815e+01
5.880000000000000426e+01,1.268478636210999639e+03,1.548986108071898684e+02,7.974867732108425571e+02,-4.487370686950795573e+01,2.758000000000000185e+01
5.890000000000000568e+01,1.269898648666479858e+03,1.548879712944608116e+02,7.974867732106987432e+02,-4.487089396680593723e+01,2.761500000000000199e+01
5.900000000000000000e+01,1.271319322485191606e+03,1.548773296536466546e+02,7.974867732105548157e+02,-4.486808285256950768e+01,2.764999999999999858e+01
5.910000000000000142e+01,1.272740656518471496e+03,1.548666858864401661e+02,7.974867732104105471e+02,-4.486527352619624054e+01,2.768499999999999872e+01
5.920000000000000284e+01,1.274162649444240287e+03,1.548560399944313701e+02,7.974867732102661648e+02,-4.486246598806464192e+01,2.771999999999999886e+01
5.930000000000000426e+01,1.275585299938249364e+03,1.548453919792090687e+02,7.974867732101214415e+02,-4.485966023856547480e+01,2.775499999999999901e+01
5.940000000000000568e+01,1.277008606676249656e+03,1.548347418423620070e+02,7.974867732099766044e+02,-4.485685627808950926e+01,2.778999999999999915e+01
5.950000000000000000e+01,1.278432568333992322e+03,1.548240895854789585e+02,7.974867732098316537e+02,-4.485405410702751539e+01,2.782499999999999929e+01
5.960000000000000142e+01,1.279857183587228519e+03,1.548134352101487252e+02,7.974867732096863620e+02,-4.485125372577025615e+01,2.785999999999999943e+01
5.970000000000000284e+01,1.281282451111708951e+03,1.548027787179600523e+02,7.974867732095409565e+02,-4.484845513470850165e+01,2.789499999999999957e+01
5.980000000000000426e+01,1.282708369583185004e+03,1.547921201105017133e+02,7.974867732093953236e+02,-4.484565833423301484e+01,2.792999999999999972e+01
5.990000000000000568e+01,1.284134937677407606e+03,1.547814593893624817e+02,7.974867732092494634e+02,-4.484286332473457293e+01,2.796499999999999986e+01
6.000000000000000000e+01,1.285562154070127917e+03,1.547707965561311312e+02,7.974867732091033758e+02,-4.484007010660394599e+01,2.800000000000000000e+01
6.010000000000000142e+01,1.286990017437097094e+03,1.547601316123964352e+02,7.974867732089570609e+02,-4.483727868023188989e+01,2.803500000000000014e+01
6.020000000000000284e+01,1.288418526454065841e+03,1.547494645597471674e+02,7.974867732088106322e+02,-4.483448904600917473e+01,2.807000000000000028e+01
6.030000000000000426e+01,1.289847679796785542e+03,1.547387953997721013e+02,7.974867732086639762e+02,-4.483170120432657768e+01,2.810500000000000043e+01
6.040000000000000568e+01,1.291277476141007128e+03,1.547281241340600104e+02,7.974867732085170928e+02,-4.482891515557485462e+01,2.814000000000000057e+01
6.050000000000000000e+01,1.292707918778034809e+03,1.547174507665716305e+02,7.974867732083699821e+02,-4.482613087764498516e+01,2.817499999999999716e+01
6.060000000000000142e+01,1.294138996434433921e+03,1.547067752937827834e+02,7.974867732082226439e+02,-4.482334841942780912e+01,2.821000000000000085e+01
6.070000000000000284e+01,1.295570713716993168e+03,1.546960977203302150e+02,7.974867732080751921e+02,-4.482056775240159396e+01,2.824500000000000099e+01
6.080000000000000426e+01,1.297003069307462056e+03,1.546854180478057970e+02,7.974867732079275129e+02,-4.481778887692787805e+01,2.828000000000000114e+01
6.090000000000000568e+01,1.298436061890197607e+03,1.546747362778027366e+02,7.974867732077796063e+02,-4.481501179335546681e+01,2.831500000000000128e+01
6.100000000000000000e+01,1.299869690152163912e+03,1.546640524119155771e+02,7.974867732076314724e+02,-4.481223650202047537e+01,2.834999999999999787e+01
6.110000000000000142e+01,1.301303952782933720e+03,1.546533664517401689e+02,7.974867732074832247e+02,-4.480946300324628595e+01,2.838499999999999801e+01
6.120000000000000284e+01,1.302738848474685710e+03,1.546426783988737554e+02,7.974867732073346360e+02,-4.480669129734359046e+01,2.841999999999999815e+01
6.130000000000000426e+01,1.304174375922207219e+03,1.546319882549148588e+02,7.974867732071859336e+02,-4.480392138461036211e+01,2.845500000000000185e+01
6.140000000000000568e+01,1.305610533822892648e+03,1.546212960214633938e+02,7.974867732070370039e+02,-4.480115326533185538e+01,2.849000000000000199e+01
6.150000000000000000e+01,1.307047320876743470e+03,1.546106017001205828e+02,7.974867732068878468e+02,-4.479838693978062736e+01,2.852499999999999858e+01
6.160000000000000142e+01,1.308484735786369583e+03,1.545999052924890123e+02,7.974867732067385759e+02,-4.479562240821651642e+01,2.855999999999999872e+01
6.170000000000000284e+01,1.309922777256987501e+03,1.545892068001726045e+02,7.974867732065889641e+02,-4.479285967088664933e+01,2.859499999999999886e+01
6.180000000000000426e+01,1.311361443996421485e+03,1.545785062247765893e+02,7.974867732064392385e+02,-4.479009872802544123e+01,2.862999999999999901e+01
6.190000000000000568e+01,1.312800734715103545e+03,1.545678035679075890e+02,7.974867732062892856e+02,-4.478733957985460279e+01,2.866499999999999915e+01
6.200000000000000000e+01,1.314240648192350818e+03,1.545570988311993119e+02,7.974867732061391052e+02,-4.478458222631713426e+01,2.869999999999999929e+01
6.210000000000000142e+01,1.315681183335416108e+03,1.545463920163354601e+02,7.974867732059886976e+02,-4.478182666684031688e+01,2.873499999999999943e+01
6.220000000000000284e+01,1.317122338897987447e+03,1.545356831249404763e+02,7.974867732058381762e+02,-4.477907290146552555e+01,2.876999999999999957e+01
6.230000000000000426e+01,1.318564113627523284e+03,1.545249721586366149e+02,7.974867732056873137e+02,-4.477632093025687254e+01,2.880499999999999972e+01
6.240000000000000568e+01,1.320006506274910635e+03,1.545142591190478640e+02,7.974867732055363376e+02,-4.477357075326247582e+01,2.883999999999999986e+01
6.250000000000000000e+01,1.321449515594463719e+03,1.545035440077998032e+02,7.974867732053851341e+02,-4.477082237051444480e+01,2.887500000000000000e+01
6.260000000000000142e+01,1.322893140343924870e+03,1.544928268265197460e+02,7.974867732052337033e+02,-4.476807578202888749e+01,2.891000000000000014e+01
6.270000000000000284e+01,1.324337379284464305e+03,1.544821075768365688e+02,7.974867732050821587e+02,-4.476533098780591757e+01,2.894500000000000028e+01
6.280000000000000426e+01,1.325782231180679901e+03,1.544713862603809105e+02,7.974867732049302731e+02,-4.476258798782963311e+01,2.898000000000000043e+01
6.290000000000000568e+01,1.327227694800597874e+03,1.544606628787850013e+02,7.974867732047782738e+02,-4.475984678206812362e+01,2.901500000000000057e+01
6.300000000000000000e+01,1.328673768915671417e+03,1.544499374336827202e+02,7.974867732046260471e+02,-4.475710737047349852e+01,2.904999999999999716e+01
6.310000000000000142e+01,1.330120452300782517e+03,1.544392099267096796e+02,7.974867732044735931e+02,-4.475436975298183739e+01,2.908500000000000085e+01
6.320000000000000284e+01,1.331567743734240366e+03,1.544284803595030553e+02,7.974867732043209116e+02,-4.475163392951323971e+01,2.912000000000000099e+01
6.330000000000000426e+01,1.333015641997782268e+03,1.544177487337017567e+02,7.974867732041680028e+02,-4.474889989997178219e+01,2.915500000000000114e+01
6.340000000000000568e+01,1.334464145876573411e+03,1.544070150509463417e+02,7.974867732040149804e+02,-4.474616766424554726e+01,2.919000000000000128e+01
6.350000000000000000e+01,1.335913254159206417e+03,1.543962793128789883e+02,7.974867732038616168e+02,-4.474343722220661590e+01,2.922499999999999787e+01
6.360000000000000142e+01,1.337362965637702473e+03,1.543855415211435513e+02,7.974867732037081396e+02,-4.474070857371106058e+01,2.925999999999999801e+01
6.370000000000000284e+01,1.338813279107509970e+03,1.543748016773855909e+02,7.974867732035544350e+02,-4.473798171859895945e+01,2.929499999999999815e+01
6.380000000000000426e+01,1.340264193367505413e+03,1.543640597832522303e+02,7.974867732034005030e+02,-4.473525665669437501e+01,2.933000000000000185e+01
6.390000000000000568e+01,1.341715707219993192e+03,1.543533158403923267e+02,7.974867732032463437e+02,-4.473253338780537547e+01,2.936500000000000199e+01
6.400000000000000000e+01,1.343167819470705126e+03,1.543425698504563854e+02,7.974867732030920706e+02,-4.472981191172401338e+01,2.939999999999999858e+01
6.410000000000000853e+01,1.344620528928801832e+03,1.543318218150965606e+02,7.974867732029374565e+02,-4.472709222822636121e+01,2.943500000000000227e+01
6.420000000000000284e+01,1.346073834406870674e+03,1.543210717359666546e+02,7.974867732027827287e+02,-4.472437433707246868e+01,2.946999999999999886e+01
6.429999999999999716e+01,1.347527734720927583e+03,1.543103196147221468e+02,7.974867732026277736e+02,-4.472165823800638407e+01,2.950499999999999901e+01
6.440000000000000568e+01,1.348982228690416150e+03,1.542995654530201648e+02,7.974867732024725910e+02,-4.471894393075616136e+01,2.953999999999999915e+01
6.450000000000000000e+01,1.350437315138207396e+03,1.542888092525194850e+02,7.974867732023171811e+02,-4.471623141503383891e+01,2.957499999999999929e+01
6.460000000000000853e+01,1.351892992890601363e+03,1.542780510148805888e+02,7.974867732021616575e+02,-4.471352069053546785e+01,2.961000000000000298e+01
6.470000000000000284e+01,1.353349260777324162e+03,1.542672907417655779e+02,7.974867732020057929e+02,-4.471081175694106946e+01,2.964499999999999957e+01
6.479999999999999716e+01,1.354806117631531379e+03,1.542565284348382022e+02,7.974867732018498145e+02,-4.470810461391469914e+01,2.967999999999999616e+01
6.490000000000000568e+01,1.356263562289805577e+03,1.542457640957639171e+02,7.974867732016934951e+02,-4.470539926110437534e+01,2.971499999999999986e+01
6.500000000000000000e+01,1.357721593568212938e+03,1.542349977261883112e+02,7.974867732015370621e+02,-4.470269569825310185e+01,2.975000000000000000e+01
6.510000000000000853e+01,1.359180210170650298e+03,1.542242293276549105e+02,7.974867732013804016e+02,-4.469999392562364449e+01,2.978500000000000014e+01
6.520000000000000284e+01,1.360639410906361263e+03,1.542134589018004647e+02,7.974867732012236274e+02,-4.469729394299039171e+01,2.982000000000000028e+01
6.529999999999999716e+01,1.362099194607188338e+03,1.542026864502803960e+02,7.974867732010665122e+02,-4.469459575002288432e+01,2.985499999999999687e+01
6.540000000000000568e+01,1.363559560107828702e+03,1.541919119747514060e+02,7.974867732009091696e+02,-4.469189934637729777e+01,2.989000000000000057e+01
6.550000000000000000e+01,1.365020506245834213e+03,1.541811354768713045e+02,7.974867732007517134e+02,-4.468920473169649199e+01,2.992499999999999716e+01
6.560000000000000853e+01,1.366482031861612541e+03,1.541703569582989815e+02,7.974867732005940297e+02,-4.468651190560994735e+01,2.996000000000000085e+01
6.570000000000000284e+01,1.367944135798425577e+03,1.541595764206946058e+02,7.974867732004360050e+02,-4.468382086773380735e+01,2.999500000000000099e+01
6.579999999999999716e+01,1.369406816902391483e+03,1.541487938657193411e+02,7.974867732002778666e+02,-4.468113161767086439e+01,3.002999999999999758e+01
6.590000000000000568e+01,1.370870074022483095e+03,1.541380092950356300e+02,7.974867732001196146e+02,-4.467844415501057398e+01,3.006500000000000128e+01
6.600000000000000000e+01,1.372333906010528153e+03,1.541272227103069667e+02,7.974867731999610214e+02,-4.467575847932901922e+01,3.009999999999999787e+01
6.610000000000000853e+01,1.373798311721209984e+03,1.541164341131980109e+02,7.974867731998022009e+02,-4.467307459018894633e+01,3.013500000000000156e+01
6.620000000000000284e+01,1.375263290012066818e+03,1.541056435053745872e+02,7.974867731996432667e+02,-4.467039248713975752e+01,3.016999999999999815e+01
6.629999999999999716e+01,1.376728839743492017e+03,1.540948508885036858e+02,7.974867731994839914e+02,-4.466771216971750391e+01,3.020499999999999829e+01
6.640000000000000568e+01,1.378194959778734528e+03,1.540840562642533769e+02,7.974867731993246025e+02,-4.466503363744487842e+01,3.024000000000000199e+01
6.650000000000000000e+01,1.379661648983897521e+03,1.540732596342929526e+02,7.974867731991649862e+02,-4.466235688983123708e+01,3.027499999999999858e+01
6.660000000000000853e+01,1.381128906227940661e+03,1.540624610002927568e+02,7.974867731990051425e+02,-4.465968192637257062e+01,3.031000000000000227e+01
6.670000000000000284e+01,1.382596730382677151e+03,1.540516603639243840e+02,7.974867731988450714e+02,-4.465700874655153996e+01,3.034499999999999886e+01
6.679999999999999716e+01,1.384065120322776920e+03,1.540408577268604802e+02,7.974867731986847730e+02,-4.465433734983744074e+01,3.037999999999999901e+01
6.690000000000000568e+01,1.385534074925764344e+03,1.540300530907749135e+02,7.974867731985242472e+02,-4.465166773568623171e+01,3.041499999999999915e+01
6.700000000000000000e+01,1.387003593072018475e+03,1.540192464573426321e+02,7.974867731983636077e+02,-4.464899990354052051e+01,3.044999999999999929e+01
6.710000000000000853e+01,1.388473673644774635e+03,1.540084378282398063e+02,7.974867731982026271e+02,-4.464633385282954947e+01,3.048500000000000298e+01
6.720000000000000284e+01,1.389944315530121912e+03,1.539976272051436581e+02,7.974867731980415329e+02,-4.464366958296923116e+01,3.051999999999999957e+01
6.729999999999999716e+01,1.391415517617006117e+03,1.539868145897326031e+02,7.974867731978802112e+02,-4.464100709336212702e+01,3.055499999999999616e+01
6.740000000000000568e+01,1.392887278797227054e+03,1.539759999836862221e+02,7.974867731977186622e+02,-4.463834638339744032e+01,3.058999999999999986e+01
6.750000000000000000e+01,1.394359597965440116e+03,1.539651833886852330e+02,7.974867731975568859e+02,-4.463568745245103742e+01,3.062500000000000000e+01
6.760000000000000853e+01,1.395832474019155825e+03,1.539543648064114336e+02,7.974867731973948821e+02,-4.463303029988541226e+01,3.066000000000000014e+01
6.770000000000000284e+01,1.397305905858739607e+03,1.539435442385478723e+02,7.974867731972326510e+02,-4.463037492504974324e+01,3.069500000000000028e+01
6.779999999999999716e+01,1.398779892387412474e+03,1.539327216867786774e+02,7.974867731970701925e+02,-4.462772132727982921e+01,3.072999999999999687e+01
6.790000000000000568e+01,1.400254432511250570e+03,1.539218971527891142e+02,7.974867731969076203e+02,-4.462506950589813215e+01,3.076500000000000057e+01
6.800000000000000000e+01,1.401729525130067941e+03,1.539110706382557510e+02,7.974867731967447071e+02,-4.462241946032035145e+01,3.079999999999999716e+01
6.810000000000000853e+01,1.403205169022359541e+03,1.539002421447221138e+02,7.974867731965816802e+02,-4.461977119140050263e+01,3.083500000000000085e+01
6.820000000000000284e+01,1.404681363044735235e+03,1.538894116738141236e+02,7.974867731964184259e+02,-4.461712469909939927e+01,3.087000000000000099e+01
