time,C_atm,C_active,C_deep,T_s,forcing
5.000000000000000000e+01,8.398051479764015994e+02,1.558974273649103282e+02,7.974867953878543858e+02,-4.578053064636110037e+01,1.000000000000000000e+00
5.010000000000000142e+01,8.394235985697041542e+02,1.558876096947556107e+02,7.974867953877632090e+02,-4.578134327519147462e+01,9.969999999999999973e-01
5.020000000000000284e+01,8.390424988255789458e+02,1.558777934097795423e+02,7.974867953876718047e+02,-4.578216586057136084e+01,9.939999999999998836e-01
5.030000000000000426e+01,8.386618594929281016e+02,1.558679785178946986e+02,7.974867953875806279e+02,-4.578299809083744520e+01,9.909999999999998810e-01
5.040000000000000568e+01,8.382816796201299212e+02,1.558581650278602808e+02,7.974867953874894511e+02,-4.578383962101531068e+01,9.879999999999998783e-01
5.050000000000000000e+01,8.379019582317506547e+02,1.558483529488126180e+02,7.974867953873982742e+02,-4.578469009205451101e+01,9.849999999999999867e-01
5.060000000000000142e+01,8.375226943526225796e+02,1.558385422898804222e+02,7.974867953873070974e+02,-4.578554914518052499e+01,9.819999999999999840e-01
5.070000000000000284e+01,8.371438870820066995e+02,1.558287330580536718e+02,7.974867953872160342e+02,-4.578641649871658359e+01,9.789999999999998703e-01
5.080000000000000426e+01,8.367655355405977389e+02,1.558189252597064183e+02,7.974867953871249711e+02,-4.578729189318803350e+01,9.759999999999998677e-01
5.090000000000000568e+01,8.363876388074338593e+02,1.558091189024097503e+02,7.974867953870340216e+02,-4.578817502597004818e+01,9.729999999999998650e-01
5.100000000000000000e+01,8.360101959615533360e+02,1.557993139937347848e+02,7.974867953869429584e+02,-4.578906559443779400e+01,9.699999999999999734e-01
5.110000000000000142e+01,8.356332060908150652e+02,1.557895105401125022e+02,7.974867953868521226e+02,-4.578996333567305044e+01,9.669999999999999707e-01
5.120000000000000284e+01,8.352566682914339253e+02,1.557797085468940566e+02,7.974867953867612869e+02,-4.579086802437029036e+01,9.639999999999999680e-01
5.130000000000000426e+01,8.348805816511959392e+02,1.557699080205198641e+02,7.974867953866704511e+02,-4.579177939728334223e+01,9.609999999999998543e-01
5.140000000000000568e+01,8.345049452578348337e+02,1.557601089674371337e+02,7.974867953865796153e+02,-4.579269719092988566e+01,9.579999999999998517e-01
5.150000000000000000e+01,8.341297582160350430e+02,1.557503113921755755e+02,7.974867953864888932e+02,-4.579362120869510022e+01,9.549999999999999600e-01
5.160000000000000142e+01,8.337550196011045500e+02,1.557405153025880225e+02,7.974867953863981711e+02,-4.579455113807937039e+01,9.519999999999999574e-01
5.170000000000000284e+01,8.333807285348278810e+02,1.557307207012696608e+02,7.974867953863075627e+02,-4.579548684992577989e+01,9.489999999999999547e-01
5.180000000000000426e+01,8.330068841096019696e+02,1.557209275941401643e+02,7.974867953862168406e+02,-4.579642809914715684e+01,9.459999999999998410e-01
5.190000000000000568e+01,8.326334854227465030e+02,1.557111359866144369e+02,7.974867953861263459e+02,-4.579737465828571175e+01,9.429999999999998384e-01
5.200000000000000000e+01,8.322605315840359026e+02,1.557013458828869830e+02,7.974867953860357375e+02,-4.579832634253072854e+01,9.399999999999999467e-01
5.210000000000000142e+01,8.318880216995563615e+02,1.556915572874656561e+02,7.974867953859452427e+02,-4.579928295609568067e+01,9.369999999999999440e-01
5.220000000000000284e+01,8.315159548774477116e+02,1.556817702046260479e+02,7.974867953858547480e+02,-4.580024431129105267e+01,9.339999999999999414e-01
5.230000000000000426e+01,8.311443302287394772e+02,1.556719846383321624e+02,7.974867953857643670e+02,-4.580121023130175928e+01,9.309999999999998277e-01
5.240000000000000568e+01,8.307731468673511017e+02,1.556622005922363314e+02,7.974867953856739859e+02,-4.580218055018711709e+01,9.279999999999998250e-01
5.250000000000000000e+01,8.304024039100914933e+02,1.556524180696793280e+02,7.974867953855837186e+02,-4.580315511288085872e+01,9.250000000000000444e-01
5.260000000000000142e+01,8.300321004734653343e+02,1.556426370742387917e+02,7.974867953854933376e+02,-4.580413375614692484e+01,9.219999999999999307e-01
5.270000000000000284e+01,8.296622356711942530e+02,1.556328576101552699e+02,7.974867953854031839e+02,-4.580511629379724070e+01,9.189999999999999281e-01
5.280000000000000426e+01,8.292928086239455752e+02,1.556230796806608794e+02,7.974867953853129166e+02,-4.580610257470416968e+01,9.159999999999999254e-01
5.290000000000000568e+01,8.289238184548760273e+02,1.556133032887449019e+02,7.974867953852228766e+02,-4.580709245622699655e+01,9.129999999999998117e-01
5.300000000000000000e+01,8.285552642894614337e+02,1.556035284371830301e+02,7.974867953851327229e+02,-4.580808580319722267e+01,9.100000000000000311e-01
5.310000000000000142e+01,8.281871452554964890e+02,1.555937551285372535e+02,7.974867953850426829e+02,-4.580908248791859450e+01,9.069999999999999174e-01
5.320000000000000284e+01,8.278194604830954404e+02,1.555839833651559729e+02,7.974867953849526430e+02,-4.581008239016711769e+01,9.039999999999999147e-01
5.330000000000000426e+01,8.274522091010283020e+02,1.555742131498620324e+02,7.974867953848627167e+02,-4.581108537327779118e+01,9.009999999999999121e-01
5.340000000000000568e+01,8.270853902377843951e+02,1.555644444857529436e+02,7.974867953847727904e+02,-4.581209129108520273e+01,8.979999999999997984e-01
5.350000000000000000e+01,8.267190030268062628e+02,1.555546773752178638e+02,7.974867953846829778e+02,-4.581310002209362864e+01,8.950000000000000178e-01
5.360000000000000142e+01,8.263530466034222854e+02,1.555449118205136472e+02,7.974867953845930515e+02,-4.581411144944890168e+01,8.919999999999999041e-01
5.370000000000000284e+01,8.259875201048429290e+02,1.555351478237656693e+02,7.974867953845033526e+02,-4.581512546091795457e+01,8.889999999999999014e-01
5.380000000000000426e+01,8.256224226701613134e+02,1.555253853869675993e+02,7.974867953844135400e+02,-4.581614194888887681e+01,8.859999999999998987e-01
5.390000000000000568e+01,8.252577534403458230e+02,1.555156245119849245e+02,7.974867953843238411e+02,-4.581716081025847842e+01,8.829999999999997851e-01
5.400000000000000000e+01,8.248935115577304487e+02,1.555058652007943465e+02,7.974867953842341421e+02,-4.581818193818826757e+01,8.800000000000000044e-01
5.410000000000000142e+01,8.245296961664772653e+02,1.554961074552666389e+02,7.974867953841445569e+02,-4.581920522958246522e+01,8.770000000000000018e-01
5.420000000000000284e+01,8.241663064128184715e+02,1.554863512770525915e+02,7.974867953840549717e+02,-4.582023058900291801e+01,8.739999999999998881e-01
5.430000000000000426e+01,8.238033414448227632e+02,1.554765966676931441e+02,7.974867953839655002e+02,-4.582125792488751870e+01,8.709999999999998854e-01
5.440000000000000568e+01,8.234408004123947649e+02,1.554668436286193014e+02,7.974867953838760286e+02,-4.582228714955014937e+01,8.679999999999998828e-01
5.450000000000000000e+01,8.230786824672758257e+02,1.554570921611520760e+02,7.974867953837866708e+02,-4.582331817918074535e+01,8.649999999999999911e-01
5.460000000000000142e+01,8.227169867637067000e+02,1.554473422661812663e+02,7.974867953836971992e+02,-4.582435094497043337e+01,8.619999999999999885e-01
5.470000000000000284e+01,8.223557124546426849e+02,1.554375939459987421e+02,7.974867953836078414e+02,-4.582538532963712186e+01,8.589999999999999858e-01
5.480000000000000426e+01,8.219948586980985965e+02,1.554278472012254895e+02,7.974867953835185972e+02,-4.582642127381958375e+01,8.559999999999998721e-01
5.490000000000000568e+01,8.216344246526508641e+02,1.554181020329896796e+02,7.974867953834293530e+02,-4.582745870066409566e+01,8.529999999999998694e-01
5.500000000000000000e+01,8.212744094786961568e+02,1.554083584423175353e+02,7.974867953833402225e+02,-4.582849753691825612e+01,8.499999999999999778e-01
5.510000000000000142e+01,8.209148123384436531e+02,1.553986164301367410e+02,7.974867953832509784e+02,-4.582953771281191280e+01,8.469999999999999751e-01
5.520000000000000284e+01,8.205556323959085603e+02,1.553888759972798255e+02,7.974867953831619616e+02,-4.583057916193803294e+01,8.439999999999998614e-01
5.530000000000000426e+01,8.201968688168140034e+02,1.553791371445258562e+02,7.974867953830728311e+02,-4.583162181981002448e+01,8.409999999999998588e-01
5.540000000000000568e+01,8.198385207680607891e+02,1.553693998728249710e+02,7.974867953829838143e+02,-4.583266561607522505e+01,8.379999999999998561e-01
5.550000000000000000e+01,8.194805874186359915e+02,1.553596641829151110e+02,7.974867953828949112e+02,-4.583371048780698231e+01,8.349999999999999645e-01
5.560000000000000142e+01,8.191230679393584069e+02,1.553499300754296542e+02,7.974867953828060081e+02,-4.583475637576589889e+01,8.319999999999999618e-01
5.570000000000000284e+01,8.187659615027705513e+02,1.553401975509438557e+02,7.974867953827171050e+02,-4.583580322279551211e+01,8.289999999999999591e-01
5.580000000000000426e+01,8.184092672831286563e+02,1.553304666099793394e+02,7.974867953826283156e+02,-4.583685097366602434e+01,8.259999999999998455e-01
5.590000000000000568e+01,8.180529844563931192e+02,1.553207372530085593e+02,7.974867953825395261e+02,-4.583789957491796230e+01,8.229999999999998428e-01
5.600000000000000000e+01,8.176971122002188395e+02,1.553110094804593757e+02,7.974867953824508504e+02,-4.583894897470592866e+01,8.200000000000000622e-01
5.610000000000000142e+01,8.173416496939455556e+02,1.553012832927194893e+02,7.974867953823621747e+02,-4.583999912264225429e+01,8.169999999999999485e-01
5.620000000000000284e+01,8.169865961185882952e+02,1.552915586901410734e+02,7.974867953822734989e+02,-4.584104996964072143e+01,8.139999999999999458e-01
5.630000000000000426e+01,8.166319506568274846e+02,1.552818356730450944e+02,7.974867953821849369e+02,-4.584210146776023720e+01,8.109999999999999432e-01
5.640000000000000568e+01,8.162777124930468062e+02,1.552721142416551743e+02,7.974867953820963749e+02,-4.584315357249148803e+01,8.079999999999998295e-01
5.650000000000000000e+01,8.159238808133355860e+02,1.552623943960828967e+02,7.974867953820079265e+02,-4.584420624325352378e+01,8.049999999999999378e-01
5.660000000000000142e+01,8.155704548053639655e+02,1.552526761365067500e+02,7.974867953819194781e+02,-4.584525943723463115e+01,8.019999999999999352e-01
5.670000000000000284e+01,8.152174336584347429e+02,1.552429594630834799e+02,7.974867953818311435e+02,-4.584631311244017127e+01,7.989999999999999325e-01
5.680000000000000426e+01,8.148648165634755287e+02,1.552332443759503064e+02,7.974867953817426951e+02,-4.584736722762175276e+01,7.959999999999998188e-01
5.690000000000000568e+01,8.145126027130293096e+02,1.552235308752286471e+02,7.974867953816544741e+02,-4.584842174214129784e+01,7.929999999999998161e-01
5.700000000000000000e+01,8.141607913012454674e+02,1.552138189610282097e+02,7.974867953815661394e+02,-4.584947661583513678e+01,7.900000000000000355e-01
5.710000000000000142e+01,8.138093815238701154e+02,1.552041086334508293e+02,7.974867953814779185e+02,-4.585053180887803137e+01,7.869999999999999218e-01
5.720000000000000284e+01,8.134583725782373449e+02,1.551943998925943049e+02,7.974867953813898112e+02,-4.585158728164729069e+01,7.839999999999999192e-01
5.730000000000000426e+01,8.131077636632595613e+02,1.551846927385565493e+02,7.974867953813017039e+02,-4.585264299458679460e+01,7.809999999999999165e-01
5.740000000000000568e+01,8.127575539794542010e+02,1.551749871714189339e+02,7.974867953812135966e+02,-4.585369890877733923e+01,7.779999999999998028e-01
5.750000000000000000e+01,8.124077427298886960e+02,1.551652831907045140e+02,7.974867953811256029e+02,-4.585475500472273325e+01,7.750000000000000222e-01
5.760000000000000142e+01,8.120583291190092723e+02,1.551555807960465074e+02,7.974867953810376093e+02,-4.585581125917543943e+01,7.720000000000000195e-01
5.770000000000000284e+01,8.117093123525264673e+02,1.551458799872523286e+02,7.974867953809497294e+02,-4.585686764291131112e+01,7.689999999999999059e-01
5.780000000000000426e+01,8.113606916377614198e+02,1.551361807641039263e+02,7.974867953808618495e+02,-4.585792412765788129e+01,7.659999999999999032e-01
5.790000000000000568e+01,8.110124661836420046e+02,1.551264831263591191e+02,7.974867953807739696e+02,-4.585898068604453215e+01,7.629999999999999005e-01
5.800000000000000000e+01,8.106646352006972620e+02,1.551167870737530734e+02,7.974867953806862033e+02,-4.586003729155276432e+01,7.600000000000000089e-01
5.810000000000000142e+01,8.103171979010527366e+02,1.551070926059996680e+02,7.974867953805984371e+02,-4.586109391846638772e+01,7.570000000000000062e-01
5.820000000000000284e+01,8.099701534984253612e+02,1.550973997227930568e+02,7.974867953805107845e+02,-4.586215054182172679e+01,7.539999999999998925e-01
5.830000000000000426e+01,8.096235012081189097e+02,1.550877084238090049e+02,7.974867953804231320e+02,-4.586320713735785404e+01,7.509999999999998899e-01
5.840000000000000568e+01,8.092772402470188808e+02,1.550780187087063382e+02,7.974867953803354794e+02,-4.586426368146678101e+01,7.479999999999997762e-01
5.850000000000000000e+01,8.089313698336209200e+02,1.550683305771077585e+02,7.974867953802479406e+02,-4.586532015185002820e+01,7.449999999999999956e-01
5.860000000000000142e+01,8.085858891881193813e+02,1.550586440285431422e+02,7.974867953801605154e+02,-4.586637652944203580e+01,7.419999999999999929e-01
5.870000000000000284e+01,8.082407975321962113e+02,1.550489590625792289e+02,7.974867953800729765e+02,-4.586743279399911444e+01,7.389999999999998792e-01
5.880000000000000426e+01,8.078960940890927986e+02,1.550392756787730661e+02,7.974867953799855513e+02,-4.586848892568001190e+01,7.359999999999998765e-01
5.890000000000000568e+01,8.075517780836183874e+02,1.550295938766655297e+02,7.974867953798982398e+02,-4.586954490526735384e+01,7.329999999999998739e-01
5.900000000000000000e+01,8.072078487421454156e+02,1.550199136557823465e+02,7.974867953798108147e+02,-4.587060071412977891e+01,7.299999999999999822e-01
5.910000000000000142e+01,8.068643052926053088e+02,1.550102350156352600e+02,7.974867953797236169e+02,-4.587165633418394606e+01,7.269999999999999796e-01
5.920000000000000284e+01,8.065211469644838189e+02,1.550005579557231385e+02,7.974867953796363054e+02,-4.587271174785664130e+01,7.239999999999999769e-01
5.930000000000000426e+01,8.061783729888172729e+02,1.549908824755329135e+02,7.974867953795491076e+02,-4.587376693804684891e+01,7.209999999999998632e-01
5.940000000000000568e+01,8.058359825981876838e+02,1.549812085745409149e+02,7.974867953794620234e+02,-4.587482188808782269e+01,7.179999999999998606e-01
5.950000000000000000e+01,8.054939750267188856e+02,1.549715362522137241e+02,7.974867953793749393e+02,-4.587587658170915716e+01,7.150000000000000799e-01
5.960000000000000142e+01,8.051523495101212120e+02,1.549618655079733855e+02,7.974867953792878552e+02,-4.587693100422515613e+01,7.119999999999999662e-01
5.970000000000000284e+01,8.048111052856637571e+02,1.549521963412159948e+02,7.974867953792007711e+02,-4.587798514190538413e+01,7.089999999999998526e-01
5.980000000000000426e+01,8.044702415921080956e+02,1.549425287513574290e+02,7.974867953791139144e+02,-4.587903898040515571e+01,7.059999999999999609e-01
5.990000000000000568e+01,8.041297576697448903e+02,1.549328627378043848e+02,7.974867953790269439e+02,-4.588009250575886711e+01,7.029999999999998472e-01
6.000000000000000000e+01,8.037896527603909362e+02,1.549231982999551747e+02,7.974867953789400872e+02,-4.588114570434971284e+01,6.999999999999999556e-01
6.010000000000000142e+01,8.034499261073841581e+02,1.549135354372005509e+02,7.974867953788532304e+02,-4.588219856287932430e+01,6.969999999999999529e-01
6.020000000000000284e+01,8.031105769555801999e+02,1.549038741489247570e+02,7.974867953787664874e+02,-4.588325106833730160e+01,6.939999999999999503e-01
6.030000000000000426e+01,8.027716045513482186e+02,1.548942144345061536e+02,7.974867953786797443e+02,-4.588430320797082373e+01,6.909999999999998366e-01
6.040000000000000568e+01,8.024330081425666776e+02,1.548845562933182975e+02,7.974867953785930013e+02,-4.588535496925424439e+01,6.879999999999998339e-01
6.050000000000000000e+01,8.020947869786194815e+02,1.548748997247305965e+02,7.974867953785063719e+02,-4.588640633985865236e+01,6.850000000000000533e-01
6.060000000000000142e+01,8.017569403071636316e+02,1.548652447284349876e+02,7.974867953784197425e+02,-4.588745729630501557e+01,6.819999999999999396e-01
6.070000000000000284e+01,8.014194673885253906e+02,1.548555913028530142e+02,7.974867953783332268e+02,-4.588850785939194310e+01,6.789999999999999369e-01
6.080000000000000426e+01,8.010823674716898495e+02,1.548459394477766011e+02,7.974867953782467112e+02,-4.588955800230459658e+01,6.759999999999999343e-01
6.090000000000000568e+01,8.007456398122365044e+02,1.548362891624848316e+02,7.974867953781603092e+02,-4.589060771610945721e+01,6.729999999999998206e-01
6.100000000000000000e+01,8.004092836672130034e+02,1.548266404462506500e+02,7.974867953780737935e+02,-4.589165699214589722e+01,6.700000000000000400e-01
6.110000000000000142e+01,8.000732982951352597e+02,1.548169932983408614e+02,7.974867953779875052e+02,-4.589270582202615856e+01,6.670000000000000373e-01
6.120000000000000284e+01,7.997376829559869975e+02,1.548073477180160751e+02,7.974867953779011032e+02,-4.589375419763536712e+01,6.639999999999999236e-01
6.130000000000000426e+01,7.994024369112203203e+02,1.547977037045308748e+02,7.974867953778148149e+02,-4.589480211113151853e+01,6.609999999999998099e-01
6.140000000000000568e+01,7.990675594237552559e+02,1.547880612571335917e+02,7.974867953777286402e+02,-4.589584955494549945e+01,6.579999999999999183e-01
6.150000000000000000e+01,7.987330497579802113e+02,1.547784203750665029e+02,7.974867953776424656e+02,-4.589689652178107337e+01,6.550000000000000266e-01
6.160000000000000142e+01,7.983989071797514043e+02,1.547687810575656329e+02,7.974867953775562910e+02,-4.589794300461486642e+01,6.519999999999999130e-01
6.170000000000000284e+01,7.980651309563633049e+02,1.547591433038695072e+02,7.974867953774701164e+02,-4.589898899637806551e+01,6.489999999999999103e-01
6.180000000000000426e+01,7.977317203565218051e+02,1.547495071132264854e+02,7.974867953773840554e+02,-4.590003448967149069e+01,6.459999999999999076e-01
6.190000000000000568e+01,7.973986746504597249e+02,1.547398724848621612e+02,7.974867953772981082e+02,-4.590107947799408095e+01,6.429999999999997939e-01
6.200000000000000000e+01,7.970659931098796278e+02,1.547302394179954774e+02,7.974867953772121609e+02,-4.590212395513523802e+01,6.400000000000000133e-01
6.210000000000000142e+01,7.967336750079504100e+02,1.547206079118397497e+02,7.974867953771262137e+02,-4.590316791513973271e+01,6.370000000000000107e-01
6.220000000000000284e+01,7.964017196193075279e+02,1.547109779656025808e+02,7.974867953770403801e+02,-4.590421135230768357e+01,6.339999999999998970e-01
6.230000000000000426e+01,7.960701262200528845e+02,1.547013495784859742e+02,7.974867953769545466e+02,-4.590525426119457819e+01,6.309999999999998943e-01
6.240000000000000568e+01,7.957388940877549430e+02,1.546917227496861642e+02,7.974867953768687130e+02,-4.590629663661125193e+01,6.279999999999998916e-01
6.250000000000000000e+01,7.954080225014486132e+02,1.546820974783937572e+02,7.974867953767829931e+02,-4.590733847362389497e+01,6.250000000000000000e-01
6.260000000000000142e+01,7.950775107416350238e+02,1.546724737637936755e+02,7.974867953766972732e+02,-4.590837976755406658e+01,6.219999999999999973e-01
6.270000000000000284e+01,7.947473580902818640e+02,1.546628516050652138e+02,7.974867953766116671e+02,-4.590942051397868084e+01,6.189999999999999947e-01
6.280000000000000426e+01,7.944175638308236103e+02,1.546532310013819256e+02,7.974867953765260609e+02,-4.591046070872999962e+01,6.159999999999998810e-01
6.290000000000000568e+01,7.940881272481607311e+02,1.546436119519117085e+02,7.974867953764404547e+02,-4.591150034789565382e+01,6.129999999999997673e-01
6.300000000000000000e+01,7.937590476286563899e+02,1.546339944558171169e+02,7.974867953763549622e+02,-4.591253942780854658e+01,6.099999999999999867e-01
6.310000000000000142e+01,7.934303242593496179e+02,1.546243785123101873e+02,7.974867953762694697e+02,-4.591357794305783813e+01,6.069999999999999840e-01
6.320000000000000284e+01,7.931019564287380490e+02,1.546147641205978687e+02,7.974867953761839772e+02,-4.591461588846842545e+01,6.039999999999998703e-01
6.330000000000000426e+01,7.927739434272738208e+02,1.546051512798472629e+02,7.974867953760985984e+02,-4.591565326035468786e+01,6.009999999999998677e-01
6.340000000000000568e+01,7.924462845468550540e+02,1.545955399892213791e+02,7.974867953760133332e+02,-4.591669005523421987e+01,5.979999999999998650e-01
6.350000000000000000e+01,7.921189790808257385e+02,1.545859302478788493e+02,7.974867953759279544e+02,-4.591772626982783123e+01,5.949999999999999734e-01
6.360000000000000142e+01,7.917920263239753922e+02,1.545763220549741845e+02,7.974867953758426893e+02,-4.591876190105956823e+01,5.919999999999999707e-01
6.370000000000000284e+01,7.914654255725397434e+02,1.545667154096575757e+02,7.974867953757575378e+02,-4.591979694605669948e+01,5.889999999999999680e-01
6.380000000000000426e+01,7.911391761242001621e+02,1.545571103110750926e+02,7.974867953756723864e+02,-4.592083140214973014e+01,5.859999999999998543e-01
6.390000000000000568e+01,7.908132772780838877e+02,1.545475067583684279e+02,7.974867953755872350e+02,-4.592186526687238057e+01,5.829999999999998517e-01
6.400000000000000000e+01,7.904877283347640287e+02,1.545379047506751249e+02,7.974867953755021972e+02,-4.592289853796158638e+01,5.800000000000000711e-01
6.410000000000000853e+01,7.901625285962595626e+02,1.545283042871285204e+02,7.974867953754171594e+02,-4.592393121335752681e+01,5.769999999999997353e-01
6.420000000000000284e+01,7.898376773660351091e+02,1.545187053668576596e+02,7.974867953753321217e+02,-4.592496329120361054e+01,5.739999999999999547e-01
6.429999999999999716e+01,7.895131739490014979e+02,1.545091079889873811e+02,7.974867953752471976e+02,-4.592599476984644724e+01,5.710000000000001741e-01
6.440000000000000568e+01,7.891890176513005599e+02,1.544995121526484354e+02,7.974867953751622736e+02,-4.592702564747470717e+01,5.679999999999998384e-01
6.450000000000000000e+01,7.888652077786870223e+02,1.544899178570541096e+02,7.974867953750774632e+02,-4.592805591939212206e+01,5.649999999999999467e-01
6.460000000000000853e+01,7.885417436394368451e+02,1.544803251013626095e+02,7.974867953749926528e+02,-4.592908558291785681e+01,5.619999999999998330e-01
6.470000000000000284e+01,7.882186245436346326e+02,1.544707338847106257e+02,7.974867953749078424e+02,-4.593011463618451273e+01,5.589999999999999414e-01
6.479999999999999716e+01,7.878958498027710675e+02,1.544611442062326034e+02,7.974867953748231457e+02,-4.593114307746200353e+01,5.560000000000000497e-01
6.490000000000000568e+01,7.875734187297441622e+02,1.544515560650605153e+02,7.974867953747384490e+02,-4.593217090515754819e+01,5.529999999999998250e-01
6.500000000000000000e+01,7.872513306388583487e+02,1.544419694603240032e+02,7.974867953746538660e+02,-4.593319811781566386e+01,5.500000000000000444e-01
6.510000000000000853e+01,7.869295848458244791e+02,1.544323843911502649e+02,7.974867953745691693e+02,-4.593422471411819430e+01,5.469999999999997087e-01
6.520000000000000284e+01,7.866081806677608483e+02,1.544228008566641961e+02,7.974867953744847000e+02,-4.593525069288426721e+01,5.439999999999999281e-01
6.529999999999999716e+01,7.862871174231916029e+02,1.544132188559882763e+02,7.974867953744001170e+02,-4.593627605307032269e+01,5.410000000000001474e-01
6.540000000000000568e+01,7.859663944320483324e+02,1.544036383882425980e+02,7.974867953743156477e+02,-4.593730079377012743e+01,5.379999999999998117e-01
6.550000000000000000e+01,7.856460110156687051e+02,1.543940594525448660e+02,7.974867953742312920e+02,-4.593832491421472497e+01,5.350000000000000311e-01
6.560000000000000853e+01,7.853259664967977187e+02,1.543844820480104261e+02,7.974867953741469364e+02,-4.593934841377248546e+01,5.319999999999998064e-01
6.570000000000000284e+01,7.850062601995864497e+02,1.543749061737522368e+02,7.974867953740625808e+02,-4.594037129194908431e+01,5.289999999999999147e-01
6.579999999999999716e+01,7.846868914488709379e+02,1.543653318289067045e+02,7.974867953739782251e+02,-4.594139354746202741e+01,5.260000000000000231e-01
6.590000000000000568e+01,7.843678595695523654e+02,1.543557590126557386e+02,7.974867953738939832e+02,-4.594241517744831071e+01,5.229999999999999094e-01
6.600000000000000000e+01,7.840491638893403206e+02,1.543461877241288107e+02,7.974867953738098549e+02,-4.594343618097720139e+01,5.200000000000000178e-01
6.610000000000000853e+01,7.837308037373874186e+02,1.543366179624516974e+02,7.974867953737256130e+02,-4.594445655730252298e+01,5.169999999999996820e-01
6.620000000000000284e+01,7.834127784442142683e+02,1.543270497267492090e+02,7.974867953736414847e+02,-4.594547630576505526e+01,5.140000000000000124e-01
6.629999999999999716e+01,7.830950873417085631e+02,1.543174830161451894e+02,7.974867953735574702e+02,-4.594649542579257684e+01,5.110000000000001208e-01
6.640000000000000568e+01,7.827777297631254214e+02,1.543079178297624594e+02,7.974867953734734556e+02,-4.594751391689980835e+01,5.079999999999997851e-01
6.650000000000000000e+01,7.824607050430872732e+02,1.542983541667229304e+02,7.974867953733894410e+02,-4.594853177868844085e+01,5.050000000000000044e-01
6.660000000000000853e+01,7.821440125175843150e+02,1.542887920261474335e+02,7.974867953733054264e+02,-4.594954901084714294e+01,5.019999999999997797e-01
6.670000000000000284e+01,7.818276515239739410e+02,1.542792314071559758e+02,7.974867953732215256e+02,-4.595056561315153232e+01,4.989999999999998881e-01
6.679999999999999716e+01,7.815116214009807436e+02,1.542696723088674275e+02,7.974867953731377384e+02,-4.595158158546421134e+01,4.960000000000001075e-01
6.690000000000000568e+01,7.811959214886970813e+02,1.542601147303997777e+02,7.974867953730538375e+02,-4.595259692773474569e+01,4.929999999999998828e-01
6.700000000000000000e+01,7.808805511285826242e+02,1.542505586708700207e+02,7.974867953729701640e+02,-4.595361163999965726e+01,4.899999999999999911e-01
6.710000000000000853e+01,7.805655077778353643e+02,1.542410041295800909e+02,7.974867953728863768e+02,-4.595462564264611416e+01,4.869999999999997664e-01
6.720000000000000284e+01,7.802507950473700475e+02,1.542314511052574346e+02,7.974867953728027032e+02,-4.595563911516343580e+01,4.839999999999999858e-01
6.729999999999999716e+01,7.799364097933589619e+02,1.542218995972938558e+02,7.974867953727190297e+02,-4.595665195146210635e+01,4.810000000000000941e-01
6.740000000000000568e+01,7.796223513782226746e+02,1.542123496048137667e+02,7.974867953726354699e+02,-4.595766415213708456e+01,4.779999999999998694e-01
6.750000000000000000e+01,7.793086191643820939e+02,1.542028011269415515e+02,7.974867953725519101e+02,-4.595867571778333627e+01,4.749999999999999778e-01
6.760000000000000853e+01,7.789952125142580144e+02,1.541932541628016224e+02,7.974867953724683503e+02,-4.595968664899582734e+01,4.719999999999997531e-01
6.770000000000000284e+01,7.786821307902712306e+02,1.541837087115183920e+02,7.974867953723849041e+02,-4.596069694636950942e+01,4.689999999999999725e-01
6.779999999999999716e+01,7.783693733548425371e+02,1.541741647722161872e+02,7.974867953723014580e+02,-4.596170661049934836e+01,4.660000000000000808e-01
6.790000000000000568e+01,7.780569395703925011e+02,1.541646223440194774e+02,7.974867953722180118e+02,-4.596271564198031001e+01,4.629999999999998561e-01
6.800000000000000000e+01,7.777448287993421445e+02,1.541550814260526181e+02,7.974867953721346794e+02,-4.596372404140735313e+01,4.599999999999999645e-01
6.810000000000000853e+01,7.774330404041120346e+02,1.541455420174399933e+02,7.974867953720513469e+02,-4.596473180937545067e+01,4.569999999999997398e-01
6.820000000000000284e+01,7.771215737471231932e+02,1.541360041173060438e+02,7.974867953719681282e+02,-4.596573894647955427e+01,4.539999999999999591e-01
6.829999999999999716e+01,7.768104281907963014e+02,1.541264677247751251e+02,7.974867953718849094e+02,-4.596674545331462980e+01,4.510000000000000675e-01
6.840000000000000568e+01,7.764996030975520398e+02,1.541169328389716213e+02,7.974867953718016906e+02,-4.596775133047563600e+01,4.479999999999998428e-01
6.850000000000000000e+01,7.761890978320898284e+02,1.541073994590255154e+02,7.974867953717185856e+02,-4.596875657845394159e+01,4.450000000000000622e-01
6.860000000000000853e+01,7.758789117772963664e+02,1.540978675841110714e+02,7.974867953716354805e+02,-4.596976119691400697e+01,4.419999999999997264e-01
6.870000000000000284e+01,7.755690443029679955e+02,1.540883372133706644e+02,7.974867953715523754e+02,-4.597076518611547158e+01,4.389999999999999458e-01
6.879999999999999716e+01,7.752594947746456455e+02,1.540788083459362667e+02,7.974867953714693840e+02,-4.597176854651142719e+01,4.360000000000000542e-01
6.890000000000000568e+01,7.749502625578701327e+02,1.540692809809398796e+02,7.974867953713863926e+02,-4.597277127855497980e+01,4.329999999999998295e-01
6.900000000000000000e+01,7.746413470181827279e+02,1.540597551175135322e+02,7.974867953713035149e+02,-4.597377338269921410e+01,4.300000000000000488e-01
