year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2070.8,70.8,1280.9206701848584,160.28565809061578,799.8250591886953,-44.83633500825667,604.2078632947445
2070.9,70.9,1282.1615255160398,160.27460940341885,799.8250591885484,-44.83395913258296,604.7931724132263
2071.0,71.0,1283.4038099067345,160.26355896865854,799.8250591884013,-44.83158289529902,605.3791556163842
2071.1,71.10000000000001,1284.6475263518535,160.2525067859104,799.8250591882539,-44.82920629243122,605.965814316912
2071.2,71.2,1285.8926778463062,160.24145285475007,799.8250591881065,-44.826829320005956,606.5531499275029
2071.3,71.3,1287.1392673850034,160.23039717475305,799.8250591879588,-44.824451974049595,607.1411638608506
2071.4,71.4,1288.3872979628552,160.2193397454949,799.825059187811,-44.822074250588514,607.7298575296486
2071.5,71.5,1289.6367725747716,160.2082805665512,799.825059187663,-44.81969614564909,608.3192323465903
2071.6,71.60000000000001,1290.887694215663,160.19721963749754,799.8250591875149,-44.8173176552577,608.9092897243693
2071.7,71.7,1292.1400658804394,160.18615695790942,799.8250591873665,-44.81493877544073,609.5000310756789
2071.8,71.8,1293.3938905640111,160.17509252736247,799.8250591872179,-44.81255950222456,610.0914578132127
2071.9,71.9,1294.6491712612885,160.1640263454322,799.8250591870692,-44.81017983163555,610.6835713496644
2072.0,72.0,1295.9059109671814,160.15295841169421,799.8250591869204,-44.807799759700096,611.2763730977271
2072.1,72.10000000000001,1297.1641126766006,160.14188872572407,799.8250591867712,-44.80541928244457,611.8698644700946
2072.2,72.2,1298.4237793844559,160.1308172870973,799.8250591866221,-44.80303839589535,612.4640468794603
2072.3,72.3,1299.6849140856573,160.1197440953895,799.8250591864726,-44.80065709607881,613.0589217385176
2072.4,72.4,1300.9475197751156,160.1086691501762,799.8250591863231,-44.798275379021334,613.6544904599601
2072.5,72.5,1302.2115994477404,160.09759245103302,799.8250591861732,-44.7958932407493,614.2507544564812
2072.6,72.60000000000001,1303.4771561001714,160.08651399753268,799.8250591860233,-44.793510677330474,614.8477151415902
2072.7,72.7,1304.7441931186513,160.07543378861843,799.8250591858731,-44.791127694158625,615.4453741125714
2072.8,72.8,1306.0127138393964,160.06435182331433,799.8250591857228,-44.78874429543003,616.0437329431114
2072.9,72.9,1307.2827213190303,160.05326810109628,799.8250591855723,-44.7863604786483,616.6427930750143
2073.0,73.0,1308.5542186141754,160.04218262144005,799.8250591854217,-44.78397624131704,617.2425559500828
2073.1,73.10000000000001,1309.827208781455,160.03109538382157,799.8250591852708,-44.78159158093986,617.8430230101203
2073.2,73.2,1311.101694877492,160.02000638771662,799.8250591851198,-44.77920649502037,618.4441956969301
2073.3,73.3,1312.3776799589095,160.00891563260106,799.8250591849686,-44.776820981062166,619.0460754523158
2073.4,73.4,1313.655167082331,159.99782311795076,799.8250591848172,-44.77443503656887,619.6486637180806
2073.5,73.5,1314.9341593043785,159.98672884324154,799.8250591846656,-44.77204865904408,620.2519619360276
2073.6,73.60000000000001,1316.214659681676,159.97563280794927,799.8250591845139,-44.769661845991415,620.8559715479604
2073.7,73.7,1317.4966712708458,159.9645350115498,799.825059184362,-44.76727459491447,621.4606939956819
2073.8,73.8,1318.7801971285112,159.95343545351895,799.8250591842099,-44.76488690331685,622.0661307209958
2073.9,73.9,1320.0652403112954,159.94233413333257,799.8250591840575,-44.76249876870217,622.6722831657054
2074.0,74.0,1321.3518038758214,159.93123105046652,799.8250591839051,-44.760110188574046,623.2791527716138
2074.1,74.10000000000001,1322.6398908787119,159.92012620439667,799.8250591837524,-44.75772116043607,623.8867409805245
2074.2,74.2,1323.92950437659,159.90901959459882,799.8250591835996,-44.75533168179185,624.4950492342406
2074.3,74.3,1325.220647426079,159.89791122054882,799.8250591834466,-44.752941750145006,625.1040789745656
2074.4,74.4,1326.5133230838019,159.88680108172255,799.8250591832933,-44.75055136299914,625.7138316433028
2074.5,74.5,1327.8075344063814,159.87568917759583,799.82505918314,-44.748160517857855,626.3243086822554
2074.6,74.60000000000001,1329.1032844504407,159.86457550764453,799.8250591829864,-44.74576921222476,626.9355115332268
2074.7,74.7,1330.4005762726028,159.85346007134447,799.8250591828327,-44.743377443603464,627.5474416380201
2074.8,74.8,1331.6994129911845,159.8423428680948,799.8250591826786,-44.74098521041598,628.1601004675398
2074.9,74.9,1332.9997982141258,159.83122389668605,799.8250591825245,-44.73859251837308,628.7734897236442
2075.0,75.0,1334.30173518089,159.82010315636677,799.8250591823702,-44.736199367700245,629.3876109343821
2075.1,75.10000000000001,1335.6052270131,159.808980646532,799.8250591822157,-44.73380575686868,630.0024655722169
2075.2,75.2,1336.9102768323778,159.7978563665768,799.825059182061,-44.73141168434963,630.6180551096121
2075.3,75.3,1338.2168877603465,159.78673031589622,799.8250591819061,-44.7290171486143,631.2343810190313
2075.4,75.4,1339.5250629186287,159.77560249388526,799.825059181751,-44.726622148133906,631.8514447729381
2075.5,75.5,1340.8348054288463,159.76447289993902,799.8250591815959,-44.72422668137968,632.4692478437954
2075.6,75.60000000000001,1342.1461184126226,159.7533415334525,799.8250591814405,-44.72183074682285,633.0877917040673
2075.7,75.7,1343.4590049915796,159.7422083938208,799.8250591812848,-44.71943434293464,633.7070778262167
2075.8,75.8,1344.7734682873397,159.73107348043888,799.825059181129,-44.71703746818626,634.3271076827074
2075.9,75.9,1346.0895114215264,159.71993679270187,799.825059180973,-44.714640121048944,634.947882746003
2076.0,76.0,1347.407137515761,159.70879833000478,799.8250591808169,-44.7122422999939,635.5694044885664
2076.1,76.10000000000001,1348.726349691667,159.69765809174265,799.8250591806604,-44.709844003492364,636.1916743828618
2076.2,76.2,1350.0471510708664,159.68651607731056,799.8250591805039,-44.70744523001556,636.814693901352
2076.3,76.3,1351.369544774982,159.6753722861035,799.8250591803472,-44.7050459780347,637.4384645165009
2076.4,76.4,1352.6935339256363,159.66422671751656,799.8250591801902,-44.702646246021004,638.0629877007718
2076.5,76.5,1354.0191216444518,159.65307937094477,799.8250591800332,-44.70024603244571,638.6882649266282
2076.6,76.60000000000001,1355.346311053051,159.64193024578316,799.8250591798759,-44.69784533578003,639.3142976665334
2076.7,76.7,1356.6751052730565,159.63077934142683,799.8250591797184,-44.695444154495185,639.9410873929511
2076.8,76.80000000000001,1358.005507426091,159.61962665727074,799.8250591795608,-44.69304248706241,640.5686355783448
2076.9,76.9,1359.3375206337766,159.60847219271002,799.8250591794028,-44.69064033195291,641.1969436951777
2077.0,77.0,1360.6711481925686,159.59731594706258,799.8250591792448,-44.68823768634379,641.8260132983813
2077.1,77.10000000000001,1362.0063936748927,159.58615791952462,799.8250591790866,-44.68583454536938,642.4558460730626
2077.2,77.2,1363.343260292698,159.5749981094514,799.8250591789281,-44.68343090683229,643.0864435342914
2077.3,77.30000000000001,1364.6817512412517,159.56383651620547,799.8250591787695,-44.681026768658626,643.7178071892697
2077.4,77.4,1366.02186971582,159.5526731391494,799.8250591786107,-44.678622128774485,644.349938545198
2077.5,77.5,1367.3636189116692,159.54150797764572,799.8250591784517,-44.676216985105974,644.9828391092778
2077.6,77.60000000000001,1368.7070020240662,159.53034103105705,799.8250591782925,-44.67381133557919,645.6165103887105
2077.7,77.7,1370.0520222482771,159.51917229874593,799.8250591781331,-44.67140517812024,646.2509538906967
2077.8,77.80000000000001,1371.3986827795686,159.50800178007495,799.8250591779736,-44.66899851065522,646.886171122438
2077.9,77.9,1372.746986813207,159.49682947440667,799.8250591778137,-44.66659133111024,647.5221635911354
2078.0,78.0,1374.096937544459,159.4856553811036,799.8250591776538,-44.6641836374114,648.1589328039901
2078.1,78.10000000000001,1375.4485381685913,159.47447949952843,799.8250591774936,-44.6617754274848,648.7964802682034
2078.2,78.2,1376.8017918808698,159.46330182904362,799.8250591773333,-44.65936669925654,649.4348074909763
2078.3,78.30000000000001,1378.1567018765616,159.45212236901176,799.8250591771728,-44.656957450652726,650.0739159795102
2078.4,78.4,1379.5132713509324,159.44094111879545,799.825059177012,-44.65454767959946,650.7138072410058
2078.5,78.5,1380.8715034992495,159.4297580777572,799.825059176851,-44.65213738402285,651.3544827826648
2078.6,78.60000000000001,1382.2314016539333,159.41857324519205,799.8250591766899,-44.649726561383666,651.9959441763835
2078.7,78.7,1383.5929692863267,159.40738662032635,799.8250591765286,-44.647315208671365,652.638193059588
2078.8,78.80000000000001,1384.9562096442357,159.39619820249678,799.8250591763671,-44.644903323633805,653.2812309642621
2078.9,78.9,1386.3211259704603,159.3850079910425,799.8250591762054,-44.642490904035824,653.9250594200284
2079.0,79.0,1387.6877215078025,159.3738159853026,799.8250591760435,-44.64007794764224,654.5696799565106
2079.1,79.10000000000001,1389.055999499063,159.36262218461624,799.8250591758814,-44.63766445221789,655.2150941033316
2079.2,79.2,1390.4259631870427,159.35142658832257,799.825059175719,-44.635250415527615,655.8613033901145
2079.3,79.30000000000001,1391.7976158145434,159.34022919576066,799.8250591755566,-44.63283583533624,656.5083093464827
2079.4,79.4,1393.1709606243655,159.32903000626965,799.8250591753939,-44.63042070940859,657.1561135020592
2079.5,79.5,1394.5460008593107,159.3178290191887,799.825059175231,-44.6280050355095,657.8047173864672
2079.6,79.60000000000001,1395.9227397621798,159.30662623385695,799.825059175068,-44.62558881140381,658.4541225293301
2079.7,79.7,1397.3011805757737,159.29542164961347,799.8250591749046,-44.62317203485634,659.1043304602706
2079.8,79.80000000000001,1398.681326542894,159.28421526579746,799.8250591747411,-44.62075470363193,659.7553427089123
2079.9,79.9,1400.0631809063416,159.273007081748,799.8250591745775,-44.618336815495404,660.4071608048781
2080.0,80.0,1401.4467469089177,159.26179709680423,799.8250591744136,-44.6159183682116,661.0597862777913
2080.1,80.10000000000001,1402.8320277934233,159.2505853103053,799.8250591742495,-44.61349935954535,661.7132206572751
2080.2,80.2,1404.2190269919179,159.23937172143036,799.8250591740853,-44.61107978893692,662.3674655622253
2080.3,80.30000000000001,1405.6077480434212,159.22815632926813,799.8250591739207,-44.60865965677341,663.0225226619912
2080.4,80.4,1406.9981942472505,159.21693913311,799.8250591737561,-44.606238961319995,663.678393512854
2080.5,80.5,1408.3903689010922,159.20572013224873,799.8250591735913,-44.60381770082738,664.3350796703264
2080.6,80.60000000000001,1409.784275302632,159.194499325977,799.8250591734262,-44.60139587354625,664.9925826899207
2080.7,80.7,1411.179916749556,159.1832767135876,799.8250591732609,-44.59897347772733,665.650904127149
2080.8,80.80000000000001,1412.57729653955,159.17205229437323,799.8250591730955,-44.5965505116213,666.3100455375235
2080.9,80.9,1413.9764179702993,159.16082606762666,799.8250591729297,-44.594126973478886,666.9700084765562
2081.0,81.0,1415.3772843394906,159.14959803264063,799.8250591727639,-44.591702861550786,667.6307944997598
2081.1,81.10000000000001,1416.7798989448095,159.13836818870783,799.8250591725979,-44.589278174087696,668.292405162646
2081.2,81.2,1418.1842650839417,159.12713653512105,799.8250591724316,-44.58685290934032,668.9548420207271
2081.3,81.30000000000001,1419.5903860545736,159.115903071173,799.8250591722651,-44.584427065559375,669.6181066295159
2081.4,81.4,1420.9982651543903,159.10466779615643,799.8250591720985,-44.582000640995545,670.2822005445237
2081.5,81.5,1422.4079056810783,159.0934307093641,799.8250591719316,-44.57957363389955,670.9471253212633
2081.6,81.60000000000001,1423.8193109323236,159.08219181008872,799.8250591717645,-44.57714604252209,671.612882515247
2081.7,81.7,1425.2324842058113,159.070951097623,799.8250591715972,-44.574717865113854,672.2794736819864
2081.8,81.80000000000001,1426.6474290304707,159.05970857112334,799.8250591714298,-44.57228910047828,672.9469004860711
2081.9,81.9,1428.0641489821662,159.0484642297182,799.8250591712621,-44.56985974753095,673.6151646142293
2082.0,82.0,1429.4826474155168,159.0372180726668,799.8250591710942,-44.56742980465865,674.2842676488286
2082.1,82.10000000000001,1430.9029276851188,159.0259700992283,799.825059170926,-44.564999270248116,674.9542111722258
2082.2,82.2,1432.3249931455682,159.01472030866182,799.8250591707578,-44.562568142686075,675.6249967667774
2082.3,82.30000000000001,1433.7488471514614,159.00346870022653,799.8250591705893,-44.56013642035925,676.2966260148403
2082.4,82.4,1435.1744930573943,158.9922152731816,799.8250591704206,-44.55770410165438,676.9691004987709
2082.5,82.5,1436.6019342179634,158.98096002678622,799.8250591702516,-44.55527118495818,677.6424218009261
2082.6,82.60000000000001,1438.031173987765,158.9697029602995,799.8250591700825,-44.552837668657396,678.3165915036627
2082.7,82.7,1439.462215721395,158.9584440729806,799.8250591699132,-44.55040355113874,678.9916111893373
2082.8,82.80000000000001,1440.89506277345,158.9471833640887,799.8250591697437,-44.54796883078896,679.6674824403066
2082.9,82.9,1442.3297184985256,158.9359208328829,799.8250591695739,-44.54553350599477,680.3442068389271
2083.0,83.0,1443.7661862512184,158.92465647862247,799.825059169404,-44.5430975751429,681.0217859675558
2083.1,83.10000000000001,1445.2044693861249,158.91339030056648,799.8250591692338,-44.540661036620094,681.7002214085494
2083.2,83.2,1446.6445712578409,158.9021222979741,799.8250591690634,-44.538223888813064,682.3795147442645
2083.3,83.30000000000001,1448.0864952237016,158.89085247010325,799.8250591688928,-44.53578613010806,683.0596675583498
2083.4,83.4,1449.5302453448169,158.87958081588874,799.8250591687221,-44.5333477587641,683.740681766423
2083.5,83.5,1450.975825567343,158.86830733431813,799.8250591685511,-44.53090877306103,684.4225592298787
2083.6,83.60000000000001,1452.4232393080886,158.85703202462204,799.8250591683799,-44.528469171374304,685.1053015604191
2083.7,83.7,1453.872489983862,158.84575488603105,799.8250591682084,-44.526028952079436,685.7889103697462
2083.8,83.80000000000001,1455.3235810114722,158.83447591777573,799.8250591680369,-44.52358811355189,686.4733872695623
2083.9,83.9,1456.7765158077273,158.82319511908673,799.825059167865,-44.52114665416717,687.1587338715694
2084.0,84.0,1458.2312977894362,158.81191248919464,799.825059167693,-44.51870457230074,687.8449517874699
2084.1,84.10000000000001,1459.6879303734079,158.80062802733002,799.8250591675207,-44.51626186632811,688.532042628966
2084.2,84.2,1461.1464169764504,158.78934173272347,799.8250591673483,-44.51381853462474,689.2200080077596
