year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2227.2,227.20000000000002,8437.291616938273,1.9215184573526662,83.24689312700941,22.914441015476932,3979.8545362916384
2227.4,227.4,8460.493771589625,1.9164108176719201,83.0805675593609,22.921181307002733,3990.7989488630305
2227.6,227.60000000000002,8483.766233773988,1.911316418186471,82.91457431465314,22.92792359482527,4001.776525365088
2227.8,227.8,8507.10921108838,1.9062352322707135,82.748912722684,22.934667879527385,4012.7873637209336
2228.0,228.0,8530.522911129832,1.9011672332990404,82.58358211325127,22.94141416169194,4023.8315618536944
2228.2,228.20000000000002,8554.00754149537,1.8961123946458442,82.41858181615272,22.94816244190179,4034.909217686495
2228.4,228.4,8577.563309782017,1.8910706896855196,82.25391116118622,22.954912720739777,4046.0204291424607
2228.6,228.60000000000002,8601.190423586802,1.8860420917924583,82.08956947814953,22.961664998788766,4057.165294144718
2228.8,228.8,8624.927159672212,1.8810198524125767,81.92543965872026,22.96841763756815,4068.361867769911
2229.0,229.0,8648.687505417927,1.8760191073487684,81.76178496181154,22.975174291387447,4079.569578027324
2229.2,229.20000000000002,8672.521842037611,1.8710309640671021,81.59845127997083,22.981932794270282,4090.8121896403827
2229.4,229.4,8696.430169531255,1.8660554225675796,81.43543861319817,22.988693146216658,4102.089702609082
2229.6,229.60000000000002,8720.412487898868,1.8610924828501993,81.27274696149352,22.995455347226578,4113.402116933428
2229.8,229.8,8744.468797140442,1.8561421449149627,81.11037632485693,23.00221939730004,4124.749432613416
2230.0,230.0,8768.59909725598,1.8512044087618689,80.94832670328836,23.00898529643704,4136.131649649046
2230.2,230.20000000000002,8792.803388245484,1.8462792743909175,80.7865980967878,23.01575304463758,4147.548768040322
2230.4,230.4,8817.08167010895,1.8413667418021096,80.62519050535529,23.022522641901666,4159.00078778724
2230.6,230.60000000000002,8841.433942846385,1.836466810995444,80.4641039289908,23.029294088229292,4170.487708889804
2230.8,230.8,8865.860206457779,1.8315794819709221,80.30333836769435,23.03606738362046,4182.009531348009
2231.0,231.0,8890.3606559676,1.8267047606381193,80.14289329765386,23.042842539823415,4193.566347154529
2231.2,231.20000000000002,8914.935710613108,1.8218426597006419,79.98276759284875,23.049619582092955,4205.158354062787
2231.4,231.4,8939.585384536622,1.8169931795870282,79.82296121529453,23.056398511281014,4216.78555874369
2231.6,231.60000000000002,8964.309677738149,1.8121563202972775,79.66347416499113,23.06317932738759,4228.44796119724
2231.8,231.8,8989.108590217684,1.8073320818313907,79.5043064419386,23.069962030412682,4240.1455614234355
2232.0,232.0,9013.98219465767,1.8025204529889975,79.34545784101574,23.076746618020035,4251.878393706448
